country_code,country_name,region,income_level,capital_city,longitude,latitude
ABW,Aruba,Latin America & Caribbean ,High income,Oranjestad,-70.0167,12.5167
AND,Andorra,Europe & Central Asia,High income,Andorra la Vella,1.5218,42.5075
ARE,United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",High income,Abu Dhabi,54.3705,24.4764
ASM,American Samoa,East Asia & Pacific,High income,Pago Pago,-170.691,-14.2846
ATG,Antigua and Barbuda,Latin America & Caribbean ,High income,Saint John's,-61.8456,17.1175
AUS,Australia,East Asia & Pacific,High income,Canberra,149.129,-35.282
AUT,Austria,Europe & Central Asia,High income,Vienna,16.3798,48.2201
BEL,Belgium,Europe & Central Asia,High income,Brussels,4.36761,50.8371
BGR,Bulgaria,Europe & Central Asia,High income,Sofia,23.3238,42.7105
BHR,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,Manama,50.5354,26.1921
BHS,"Bahamas, The",Latin America & Caribbean ,High income,Nassau,-77.339,25.0661
BMU,Bermuda,North America,High income,Hamilton,-64.706,32.3293
BRB,Barbados,Latin America & Caribbean ,High income,Bridgetown,-59.6105,13.0935
BRN,Brunei Darussalam,East Asia & Pacific,High income,Bandar Seri Begawan,114.946,4.94199
CAN,Canada,North America,High income,Ottawa,-75.6919,45.4215
CHE,Switzerland,Europe & Central Asia,High income,Bern,7.44821,46.948
CHL,Chile,Latin America & Caribbean ,High income,Santiago,-70.6475,-33.475
CRI,Costa Rica,Latin America & Caribbean ,High income,San Jose,-84.0089,9.63701
CUW,Curacao,Latin America & Caribbean ,High income,Willemstad,,
CYM,Cayman Islands,Latin America & Caribbean ,High income,George Town,-81.3857,19.3022
CYP,Cyprus,Europe & Central Asia,High income,Nicosia,33.3736,35.1676
CZE,Czechia,Europe & Central Asia,High income,Prague,14.4205,50.0878
DEU,Germany,Europe & Central Asia,High income,Berlin,13.4115,52.5235
DNK,Denmark,Europe & Central Asia,High income,Copenhagen,12.5681,55.6763
ESP,Spain,Europe & Central Asia,High income,Madrid,-3.70327,40.4167
EST,Estonia,Europe & Central Asia,High income,Tallinn,24.7586,59.4392
FIN,Finland,Europe & Central Asia,High income,Helsinki,24.9525,60.1608
FRA,France,Europe & Central Asia,High income,Paris,2.35097,48.8566
FRO,Faroe Islands,Europe & Central Asia,High income,Torshavn,-6.91181,61.8926
GBR,United Kingdom,Europe & Central Asia,High income,London,-0.126236,51.5002
GRC,Greece,Europe & Central Asia,High income,Athens,23.7166,37.9792
GRL,Greenland,Europe & Central Asia,High income,Nuuk,-51.7214,64.1836
GUM,Guam,East Asia & Pacific,High income,Agana,144.794,13.4443
GUY,Guyana,Latin America & Caribbean ,High income,Georgetown,-58.1548,6.80461
HRV,Croatia,Europe & Central Asia,High income,Zagreb,15.9614,45.8069
HUN,Hungary,Europe & Central Asia,High income,Budapest,19.0408,47.4984
IMN,Isle of Man,Europe & Central Asia,High income,Douglas,-4.47928,54.1509
IRL,Ireland,Europe & Central Asia,High income,Dublin,-6.26749,53.3441
ISL,Iceland,Europe & Central Asia,High income,Reykjavik,-21.8952,64.1353
ITA,Italy,Europe & Central Asia,High income,Rome,12.4823,41.8955
ALB,Albania,Europe & Central Asia,Upper middle income,Tirane,19.8172,41.3317
ARG,Argentina,Latin America & Caribbean ,Upper middle income,Buenos Aires,-58.4173,-34.6118
ARM,Armenia,Europe & Central Asia,Upper middle income,Yerevan,44.509,40.1596
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,Baku,49.8932,40.3834
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,Sarajevo,18.4214,43.8607
BLR,Belarus,Europe & Central Asia,Upper middle income,Minsk,27.5766,53.9678
BLZ,Belize,Latin America & Caribbean ,Upper middle income,Belmopan,-88.7713,17.2534
BRA,Brazil,Latin America & Caribbean ,Upper middle income,Brasilia,-47.9292,-15.7801
BWA,Botswana,Sub-Saharan Africa ,Upper middle income,Gaborone,25.9201,-24.6544
CHN,China,East Asia & Pacific,Upper middle income,Beijing,116.286,40.0495
COL,Colombia,Latin America & Caribbean ,Upper middle income,Bogota,-74.082,4.60987
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,Praia,-23.5087,14.9218
CUB,Cuba,Latin America & Caribbean ,Upper middle income,Havana,-82.3667,23.1333
DMA,Dominica,Latin America & Caribbean ,Upper middle income,Roseau,-61.39,15.2976
DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,Santo Domingo,-69.8908,18.479
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,Algiers,3.05097,36.7397
ECU,Ecuador,Latin America & Caribbean ,Upper middle income,Quito,-78.5243,-0.229498
FJI,Fiji,East Asia & Pacific,Upper middle income,Suva,178.399,-18.1149
GAB,Gabon,Sub-Saharan Africa ,Upper middle income,Libreville,9.45162,0.38832
GEO,Georgia,Europe & Central Asia,Upper middle income,Tbilisi,44.793,41.71
GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,Malabo,8.7741,3.7523
GRD,Grenada,Latin America & Caribbean ,Upper middle income,Saint George's,-61.7449,12.0653
GTM,Guatemala,Latin America & Caribbean ,Upper middle income,Guatemala City,-90.5328,14.6248
IDN,Indonesia,East Asia & Pacific,Upper middle income,Jakarta,106.83,-6.19752
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,Tehran,51.4447,35.6878
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,Baghdad,44.394,33.3302
JAM,Jamaica,Latin America & Caribbean ,Upper middle income,Kingston,-76.792,17.9927
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,Astana,71.4382,51.1879
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,Tripoli,13.1072,32.8578
LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Castries,-60.9832,14
MDA,Moldova,Europe & Central Asia,Upper middle income,Chisinau,28.8497,47.0167
MDV,Maldives,South Asia,Upper middle income,Male,73.5109,4.1742
MEX,Mexico,Latin America & Caribbean ,Upper middle income,Mexico City,-99.1276,19.427
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,Majuro,171.135,7.11046
MKD,North Macedonia,Europe & Central Asia,Upper middle income,Skopje,21.4361,42.0024
AGO,Angola,Sub-Saharan Africa ,Lower middle income,Luanda,13.242,-8.81155
BEN,Benin,Sub-Saharan Africa ,Lower middle income,Porto-Novo,2.6323,6.4779
BGD,Bangladesh,South Asia,Lower middle income,Dhaka,90.4113,23.7055
BOL,Bolivia,Latin America & Caribbean ,Lower middle income,La Paz,-66.1936,-13.9908
BTN,Bhutan,South Asia,Lower middle income,Thimphu,89.6177,27.5768
CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,Yamoussoukro,-4.0305,5.332
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Yaounde,11.5174,3.8721
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Brazzaville,15.2662,-4.2767
COM,Comoros,Sub-Saharan Africa ,Lower middle income,Moroni,43.2418,-11.6986
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Djibouti,43.1425,11.5806
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Cairo,31.2461,30.0982
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,Palikir,158.185,6.91771
GHA,Ghana,Sub-Saharan Africa ,Lower middle income,Accra,-0.20795,5.57045
GIN,Guinea,Sub-Saharan Africa ,Lower middle income,Conakry,-13.7,9.51667
HND,Honduras,Latin America & Caribbean ,Lower middle income,Tegucigalpa,-87.4667,15.1333
HTI,Haiti,Latin America & Caribbean ,Lower middle income,Port-au-Prince,-72.3288,18.5392
IND,India,South Asia,Lower middle income,New Delhi,77.225,28.6353
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Amman,35.9263,31.9497
KEN,Kenya,Sub-Saharan Africa ,Lower middle income,Nairobi,36.8126,-1.27975
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,Bishkek,74.6057,42.8851
AFG,Afghanistan,"Middle East, North Africa, Afghanistan & Pakistan",Low income,Kabul,69.1761,34.5228
BDI,Burundi,Sub-Saharan Africa ,Low income,Bujumbura,29.3639,-3.3784
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,Ouagadougou,-1.53395,12.3605
CAF,Central African Republic,Sub-Saharan Africa ,Low income,Bangui,21.6407,5.63056
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,Kinshasa,15.3222,-4.325
