country_code,country_name,region,income_level,year,data_source,lpi_score_overall,customs_score,infrastructure_score,international_shipments_score,logistics_competence_score,tracking_tracing_score,timeliness_score,lpi_rank,last_updated
USA,United States,North America,High income,2022,World Bank API,3.82,3.7,3.9,3.4,3.9,4.2,3.8,16.0,2025-08-25 12:14:56.796825
CHN,China,East Asia & Pacific,Upper middle income,2022,World Bank API,3.7,3.3,4.0,3.6,3.8,3.8,3.7,21.0,2025-08-25 12:14:56.796825
JPN,Japan,East Asia & Pacific,High income,2022,World Bank API,3.92,3.9,4.2,3.3,4.1,4.0,4.0,14.0,2025-08-25 12:14:56.796825
DEU,Germany,Europe & Central Asia,High income,2022,World Bank API,4.07,3.9,4.3,3.7,4.2,4.2,4.1,5.0,2025-08-25 12:14:56.796825
IND,India,South Asia,Lower middle income,2022,World Bank API,3.37,3.0,3.2,3.5,3.5,3.4,3.6,41.0,2025-08-25 12:14:56.796825
GBR,United Kingdom,Europe & Central Asia,High income,2022,World Bank API,3.68,3.5,3.7,3.5,3.7,4.0,3.7,23.0,2025-08-25 12:14:56.796825
FRA,France,Europe & Central Asia,High income,2022,World Bank API,3.85,3.7,3.8,3.7,3.8,4.0,4.1,15.0,2025-08-25 12:14:56.796825
ITA,Italy,Europe & Central Asia,High income,2022,World Bank API,3.7,3.4,3.8,3.4,3.8,3.9,3.9,22.0,2025-08-25 12:14:56.796825
BRA,Brazil,Latin America & Caribbean,Upper middle income,2022,World Bank API,3.16,2.9,3.2,2.9,3.3,,3.5,53.0,2025-08-25 12:14:56.796825
CAN,Canada,North America,High income,2022,World Bank API,4.05,4.0,4.3,3.6,4.2,4.1,4.1,6.0,2025-08-25 12:14:56.796825
RUS,Russian Federation,Europe & Central Asia,Upper middle income,2022,World Bank API,2.57,2.4,2.7,2.3,2.6,2.5,2.9,107.0,2025-08-25 12:14:56.796825
KOR,"Korea, Rep.",East Asia & Pacific,High income,2022,World Bank API,3.8,3.9,4.1,3.4,3.8,3.8,3.8,17.0,2025-08-25 12:14:56.796825
ESP,Spain,Europe & Central Asia,High income,2022,World Bank API,3.92,3.6,3.8,,3.9,4.1,4.2,13.0,2025-08-25 12:14:56.796825
AUS,Australia,East Asia & Pacific,High income,2022,World Bank API,3.78,3.7,4.1,3.1,3.9,4.1,,18.0,2025-08-25 12:14:56.796825
MEX,Mexico,Latin America & Caribbean,Upper middle income,2022,World Bank API,2.95,2.5,2.8,2.8,3.0,3.1,3.5,68.0,2025-08-25 12:14:56.796825
IDN,Indonesia,East Asia & Pacific,Upper middle income,2022,World Bank API,2.98,2.8,2.9,3.0,2.9,3.0,3.3,62.0,2025-08-25 12:14:56.796825
NLD,Netherlands,Europe & Central Asia,High income,2022,World Bank API,4.03,,4.2,3.7,,4.2,4.0,9.0,2025-08-25 12:14:56.796825
SAU,Saudi Arabia,Middle East & North Africa,High income,2022,World Bank API,3.38,3.0,3.6,3.3,3.3,3.5,3.6,40.0,2025-08-25 12:14:56.796825
TUR,Turkey,Europe & Central Asia,Upper middle income,2022,World Bank API,3.4,3.0,3.4,3.4,3.5,3.5,3.6,38.0,2025-08-25 12:14:56.796825
CHE,Switzerland,Europe & Central Asia,High income,2022,World Bank API,4.13,4.1,4.4,3.6,4.3,4.2,4.2,3.0,2025-08-25 12:14:56.796825
POL,Poland,Europe & Central Asia,High income,2022,World Bank API,3.58,3.4,3.5,3.3,3.6,3.8,3.9,30.0,2025-08-25 12:14:56.796825
BEL,Belgium,Europe & Central Asia,High income,2022,World Bank API,4.03,3.9,4.1,3.8,4.2,4.0,4.2,8.0,2025-08-25 12:14:56.796825
SWE,Sweden,Europe & Central Asia,High income,2022,World Bank API,4.12,4.0,,,4.2,4.1,4.2,4.0,2025-08-25 12:14:56.796825
IRL,Ireland,Europe & Central Asia,High income,2022,World Bank API,3.56,3.4,3.5,3.6,3.6,3.7,,32.0,2025-08-25 12:14:56.796825
AUT,Austria,Europe & Central Asia,High income,2022,World Bank API,3.98,3.7,3.9,3.8,,4.2,4.3,11.0,2025-08-25 12:14:56.796825
NOR,Norway,Europe & Central Asia,High income,2022,World Bank API,3.7,3.8,3.9,3.0,3.8,3.7,4.0,20.0,2025-08-25 12:14:56.796825
DNK,Denmark,Europe & Central Asia,High income,2022,World Bank API,4.05,4.1,4.1,3.6,4.1,4.3,4.1,7.0,2025-08-25 12:14:56.796825
FIN,Finland,Europe & Central Asia,High income,2022,World Bank API,4.16,4.0,4.2,4.1,,4.2,4.3,2.0,2025-08-25 12:14:56.796825
PRT,Portugal,Europe & Central Asia,High income,2022,World Bank API,3.38,3.2,3.6,3.1,3.6,3.2,3.6,39.0,2025-08-25 12:14:56.796825
GRC,Greece,Europe & Central Asia,High income,2022,World Bank API,3.7,3.2,3.7,3.8,,3.9,3.9,19.0,2025-08-25 12:14:56.796825
CZE,Czech Republic,Europe & Central Asia,High income,2022,World Bank API,3.32,3.0,3.0,3.4,3.6,3.2,3.7,43.0,2025-08-25 12:14:56.796825
HUN,Hungary,Europe & Central Asia,High income,2022,World Bank API,3.22,2.7,3.1,3.4,3.1,3.4,3.6,50.0,2025-08-25 12:14:56.796825
SVK,Slovak Republic,Europe & Central Asia,High income,2022,World Bank API,3.28,3.2,3.3,3.0,3.4,,3.5,45.0,2025-08-25 12:14:56.796825
SVN,Slovenia,Europe & Central Asia,High income,2022,World Bank API,3.28,3.4,,3.4,3.3,3.0,3.3,46.0,2025-08-25 12:14:56.796825
EST,Estonia,Europe & Central Asia,High income,2022,World Bank API,3.62,3.2,3.5,3.4,3.7,3.8,4.1,29.0,2025-08-25 12:14:56.796825
LVA,Latvia,Europe & Central Asia,High income,2022,World Bank API,3.52,3.3,,3.2,,3.6,4.0,33.0,2025-08-25 12:14:56.796825
LTU,Lithuania,Europe & Central Asia,High income,2022,World Bank API,3.46,3.2,3.5,3.4,3.6,,3.6,37.0,2025-08-25 12:14:56.796825
CYP,Cyprus,Europe & Central Asia,High income,2022,World Bank API,3.15,2.9,2.8,3.1,3.2,3.4,3.5,54.0,2025-08-25 12:14:56.796825
MLT,Malta,Europe & Central Asia,High income,2022,World Bank API,3.34,3.4,3.7,3.0,3.4,,3.2,42.0,2025-08-25 12:14:56.796825
LUX,Luxembourg,Europe & Central Asia,High income,2022,World Bank API,3.67,3.6,3.6,3.6,3.9,,,24.0,2025-08-25 12:14:56.796825
ISL,Iceland,Europe & Central Asia,High income,2022,World Bank API,3.57,3.7,3.6,3.3,3.5,3.7,3.6,31.0,2025-08-25 12:14:56.796825
ROU,Romania,Europe & Central Asia,High income,2022,World Bank API,3.23,2.7,2.9,3.4,3.3,3.5,3.6,49.0,2025-08-25 12:14:56.796825
BGR,Bulgaria,Europe & Central Asia,Upper middle income,2022,World Bank API,3.22,3.1,3.1,3.0,3.3,3.3,3.5,51.0,2025-08-25 12:14:56.796825
HRV,Croatia,Europe & Central Asia,High income,2022,World Bank API,3.13,3.0,3.0,,,3.4,,57.0,2025-08-25 12:14:56.796825
SRB,Serbia,Europe & Central Asia,Upper middle income,2022,World Bank API,2.75,2.2,2.4,2.9,2.7,2.9,3.4,83.0,2025-08-25 12:14:56.796825
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2022,World Bank API,2.95,2.7,2.6,3.1,2.9,3.2,3.2,66.0,2025-08-25 12:14:56.796825
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2022,World Bank API,3.13,3.1,3.0,2.8,3.2,3.2,3.5,56.0,2025-08-25 12:14:56.796825
ALB,Albania,Europe & Central Asia,Upper middle income,2022,World Bank API,2.5,2.4,2.7,2.8,2.3,2.3,,117.0,2025-08-25 12:14:56.796825
MNE,Montenegro,Europe & Central Asia,Upper middle income,2022,World Bank API,2.85,2.6,2.5,2.8,2.8,3.2,3.2,75.0,2025-08-25 12:14:56.796825
UKR,Ukraine,Europe & Central Asia,Lower middle income,2022,World Bank API,2.65,2.4,2.4,2.8,2.6,2.6,3.1,95.0,2025-08-25 12:14:56.796825
SGP,Singapore,East Asia & Pacific,High income,2022,World Bank API,4.32,4.2,4.6,4.0,4.4,4.4,4.3,1.0,2025-08-25 12:14:56.796825
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,2022,World Bank API,4.02,3.8,4.0,4.0,4.0,4.2,4.1,10.0,2025-08-25 12:14:56.796825
MYS,Malaysia,East Asia & Pacific,Upper middle income,2022,World Bank API,3.62,3.3,3.6,3.7,3.7,3.7,3.7,28.0,2025-08-25 12:14:56.796825
THA,Thailand,East Asia & Pacific,Upper middle income,2022,World Bank API,3.52,3.3,3.7,3.5,3.5,3.6,3.5,34.0,2025-08-25 12:14:56.796825
PHL,Philippines,East Asia & Pacific,Lower middle income,2022,World Bank API,3.27,2.8,3.2,3.1,3.3,3.3,3.9,47.0,2025-08-25 12:14:56.796825
VNM,Vietnam,East Asia & Pacific,Lower middle income,2022,World Bank API,3.25,3.1,3.2,3.3,3.2,3.4,3.3,48.0,2025-08-25 12:14:56.796825
NZL,New Zealand,East Asia & Pacific,High income,2022,World Bank API,3.66,,3.8,3.2,3.7,3.8,3.8,25.0,2025-08-25 12:14:56.796825
TWN,"Taiwan, China",East Asia & Pacific,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
MNG,Mongolia,East Asia & Pacific,Upper middle income,2022,World Bank API,2.4,2.5,2.3,2.5,2.3,2.4,,137.0,2025-08-25 12:14:56.796825
LAO,Lao PDR,East Asia & Pacific,Lower middle income,2022,World Bank API,2.42,2.3,2.3,2.3,2.4,,2.8,133.0,2025-08-25 12:14:56.796825
KHM,Cambodia,East Asia & Pacific,Lower middle income,2022,World Bank API,2.42,2.2,2.1,2.3,2.4,2.8,2.7,134.0,2025-08-25 12:14:56.796825
MMR,Myanmar,East Asia & Pacific,Lower middle income,2018,World Bank API,2.4,,,2.2,2.28,2.2,2.91,138.0,2025-08-25 12:14:56.796825
BRN,Brunei Darussalam,East Asia & Pacific,High income,2018,World Bank API,2.7,2.62,2.46,2.51,2.71,2.75,3.17,87.0,2025-08-25 12:14:56.796825
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2022,World Bank API,2.47,2.4,2.4,2.6,,,,124.0,2025-08-25 12:14:56.796825
FJI,Fiji,East Asia & Pacific,Upper middle income,2022,World Bank API,2.26,2.3,2.2,2.3,,2.2,2.3,156.0,2025-08-25 12:14:56.796825
LKA,Sri Lanka,South Asia,Upper middle income,2022,World Bank API,2.86,2.5,,2.8,2.7,3.0,3.3,74.0,2025-08-25 12:14:56.796825
BGD,Bangladesh,South Asia,Lower middle income,2022,World Bank API,2.58,2.3,2.3,2.6,2.7,,3.0,103.0,2025-08-25 12:14:56.796825
PAK,Pakistan,South Asia,Lower middle income,2018,World Bank API,2.36,2.12,2.2,2.63,2.59,2.27,,144.0,2025-08-25 12:14:56.796825
NPL,Nepal,South Asia,Lower middle income,2018,World Bank API,2.64,,,2.36,2.46,2.65,3.1,97.0,2025-08-25 12:14:56.796825
BTN,Bhutan,South Asia,Lower middle income,2022,World Bank API,2.45,2.7,2.2,2.3,2.6,2.3,2.6,129.0,2025-08-25 12:14:56.796825
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,2022,World Bank API,2.68,2.6,2.5,2.6,,2.8,2.9,90.0,2025-08-25 12:14:56.796825
BLR,Belarus,Europe & Central Asia,Upper middle income,2022,World Bank API,2.72,2.6,2.7,2.6,2.6,,3.1,85.0,2025-08-25 12:14:56.796825
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2022,World Bank API,2.57,2.6,2.4,2.6,2.6,2.4,2.8,109.0,2025-08-25 12:14:56.796825
ARM,Armenia,Europe & Central Asia,Upper middle income,2022,World Bank API,2.48,2.5,2.6,2.2,2.6,2.3,2.7,119.0,2025-08-25 12:14:56.796825
GEO,Georgia,Europe & Central Asia,Upper middle income,2022,World Bank API,2.68,2.6,2.3,2.7,2.6,2.8,3.1,89.0,2025-08-25 12:14:56.796825
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2014,World Bank API,2.45,2.57,2.71,2.57,2.14,2.14,2.57,130.0,2025-08-25 12:14:56.796825
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,2022,World Bank API,2.32,2.2,2.4,2.4,2.2,2.3,2.4,147.0,2025-08-25 12:14:56.796825
TJK,Tajikistan,Europe & Central Asia,Lower middle income,2022,World Bank API,2.63,,2.5,2.5,,,2.9,99.0,2025-08-25 12:14:56.796825
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,2018,World Bank API,2.41,2.35,2.23,2.29,2.31,2.56,2.72,136.0,2025-08-25 12:14:56.796825
MDA,Moldova,Europe & Central Asia,Upper middle income,2022,World Bank API,2.64,1.9,,2.7,2.8,2.8,3.0,98.0,2025-08-25 12:14:56.796825
ARE,United Arab Emirates,Middle East & North Africa,High income,2022,World Bank API,3.96,3.7,4.1,3.8,4.0,,4.2,12.0,2025-08-25 12:14:56.796825
ISR,Israel,Middle East & North Africa,High income,2022,World Bank API,3.65,3.4,3.7,3.5,3.8,3.7,3.8,27.0,2025-08-25 12:14:56.796825
QAT,Qatar,Middle East & North Africa,High income,2022,World Bank API,3.5,3.1,3.8,3.1,3.9,3.6,3.5,35.0,2025-08-25 12:14:56.796825
KWT,Kuwait,Middle East & North Africa,High income,2022,World Bank API,3.16,3.2,3.6,,2.9,3.3,2.8,52.0,2025-08-25 12:14:56.796825
BHR,Bahrain,Middle East & North Africa,High income,2022,World Bank API,3.47,3.3,3.6,3.1,3.3,3.4,4.1,36.0,2025-08-25 12:14:56.796825
OMN,Oman,Middle East & North Africa,High income,2022,World Bank API,3.3,3.0,3.2,3.4,3.2,3.9,3.1,44.0,2025-08-25 12:14:56.796825
JOR,Jordan,Middle East & North Africa,Upper middle income,2018,World Bank API,2.69,2.49,2.72,2.44,2.55,2.77,3.18,88.0,2025-08-25 12:14:56.796825
LBN,Lebanon,Middle East & North Africa,Upper middle income,2018,World Bank API,2.71,2.38,2.64,2.8,2.47,2.8,3.18,86.0,2025-08-25 12:14:56.796825
EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2022,World Bank API,3.12,,3.0,3.2,2.9,2.9,3.6,58.0,2025-08-25 12:14:56.796825
MAR,Morocco,Middle East & North Africa,Lower middle income,2018,World Bank API,2.46,2.33,2.43,2.58,,2.51,,126.0,2025-08-25 12:14:56.796825
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2022,World Bank API,3.65,3.3,3.6,3.6,3.8,3.8,3.8,26.0,2025-08-25 12:14:56.796825
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2022,World Bank API,2.57,2.4,2.4,2.5,2.3,2.7,3.1,108.0,2025-08-25 12:14:56.796825
KEN,Kenya,Sub-Saharan Africa,Lower middle income,2018,World Bank API,2.81,2.65,2.55,2.62,2.81,3.07,3.18,80.0,2025-08-25 12:14:56.796825
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2022,World Bank API,2.48,2.7,2.4,2.4,2.5,2.2,2.7,120.0,2025-08-25 12:14:56.796825
ETH,Ethiopia,Sub-Saharan Africa,Low income,2016,World Bank API,2.33,2.6,2.12,,2.37,2.18,2.37,146.0,2025-08-25 12:14:56.796825
UGA,Uganda,Sub-Saharan Africa,Low income,2018,World Bank API,2.56,2.61,2.19,2.76,2.5,2.41,2.9,110.0,2025-08-25 12:14:56.796825
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2016,World Bank API,2.98,2.78,2.81,2.98,2.92,2.98,3.44,61.0,2025-08-25 12:14:56.796825
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2022,World Bank API,2.48,2.2,2.4,2.5,2.3,2.7,2.8,121.0,2025-08-25 12:14:56.796825
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2018,World Bank API,2.51,2.18,2.3,3.05,2.48,1.98,3.05,115.0,2025-08-25 12:14:56.796825
BWA,Botswana,Sub-Saharan Africa,Upper middle income,2022,World Bank API,3.13,3.0,3.1,3.0,3.4,3.0,3.3,55.0,2025-08-25 12:14:56.796825
ARG,Argentina,Latin America & Caribbean,Upper middle income,2022,World Bank API,2.82,2.7,2.8,2.7,2.7,2.9,3.1,79.0,2025-08-25 12:14:56.796825
CHL,Chile,Latin America & Caribbean,High income,2022,World Bank API,2.97,3.0,2.8,2.7,3.1,3.0,3.2,65.0,2025-08-25 12:14:56.796825
COL,Colombia,Latin America & Caribbean,Upper middle income,2022,World Bank API,2.97,2.5,2.9,3.0,3.1,3.1,3.2,64.0,2025-08-25 12:14:56.796825
