country_code,country_name,region,income_level,year,data_source,lpi_score_overall,customs_score,infrastructure_score,international_shipments_score,logistics_competence_score,tracking_tracing_score,timeliness_score,lpi_rank,last_updated
PER,Peru,Latin America & Caribbean,Upper middle income,2022,World Bank API,2.95,2.6,2.5,3.1,2.7,3.4,3.4,67.0,2025-08-25 12:14:56.796825
URY,Uruguay,Latin America & Caribbean,High income,2022,World Bank API,3.04,2.9,2.7,,3.1,3.3,3.2,60.0,2025-08-25 12:14:56.796825
URY,Uruguay,Latin America & Caribbean,High income,2022,World Bank API,3.04,2.9,2.7,,3.1,3.3,3.2,63.0,2025-08-25 12:14:56.796825
ECU,Ecuador,Latin America & Caribbean,Upper middle income,2018,World Bank API,2.88,2.8,2.72,2.75,2.75,3.07,3.19,71.0,2025-08-25 12:14:56.796825
ECU,Ecuador,Latin America & Caribbean,Upper middle income,2018,World Bank API,2.88,2.8,2.72,2.75,2.75,3.07,3.19,72.0,2025-08-25 12:14:56.796825
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2022,World Bank API,2.38,2.1,,2.5,2.4,2.5,2.4,139.0,2025-08-25 12:14:56.796825
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2022,World Bank API,2.38,2.1,,2.5,2.4,2.5,2.4,140.0,2025-08-25 12:14:56.796825
PRY,Paraguay,Latin America & Caribbean,Upper middle income,2022,World Bank API,2.67,2.4,2.5,2.7,2.6,2.8,3.0,91.0,2025-08-25 12:14:56.796825
PRY,Paraguay,Latin America & Caribbean,Upper middle income,2022,World Bank API,2.67,2.4,2.5,2.7,2.6,2.8,3.0,92.0,2025-08-25 12:14:56.796825
VEN,"Venezuela, RB",Latin America & Caribbean,Upper middle income,2022,World Bank API,2.3,2.1,2.4,2.0,2.5,2.3,2.5,149.0,2025-08-25 12:14:56.796825
VEN,"Venezuela, RB",Latin America & Caribbean,Upper middle income,2022,World Bank API,2.3,2.1,2.4,2.0,2.5,2.3,2.5,150.0,2025-08-25 12:14:56.796825
CRI,Costa Rica,Latin America & Caribbean,Upper middle income,2022,World Bank API,2.92,2.8,,2.8,,2.9,3.2,69.0,2025-08-25 12:14:56.796825
GRL,Greenland,North America,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
BMU,Bermuda,North America,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
SPM,St. Pierre and Miquelon,North America,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
GUY,Guyana,Latin America & Caribbean,Upper middle income,2022,World Bank API,2.37,2.3,2.4,2.1,2.6,2.2,2.6,142.0,2025-08-25 12:14:56.796825
SUR,Suriname,Latin America & Caribbean,Upper middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
GUF,French Guiana,Latin America & Caribbean,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
HTI,Haiti,Latin America & Caribbean,Low income,2022,World Bank API,2.16,2.1,1.8,2.3,,2.1,2.5,160.0,2025-08-25 12:14:56.796825
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,2022,World Bank API,2.47,2.0,1.9,2.8,2.8,2.4,2.9,122.0,2025-08-25 12:14:56.796825
HND,Honduras,Latin America & Caribbean,Lower middle income,2022,World Bank API,2.83,2.8,2.7,3.0,2.7,2.6,3.2,76.0,2025-08-25 12:14:56.796825
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2022,World Bank API,2.6,,2.2,2.6,2.7,2.9,,102.0,2025-08-25 12:14:56.796825
BLZ,Belize,Latin America & Caribbean,Upper middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
BHS,"Bahamas, The",Latin America & Caribbean,High income,2022,World Bank API,2.73,2.7,2.5,3.1,2.5,2.6,3.0,84.0,2025-08-25 12:14:56.796825
BRB,Barbados,Latin America & Caribbean,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
LCA,St. Lucia,Latin America & Caribbean,Upper middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
GRD,Grenada,Latin America & Caribbean,Upper middle income,2022,World Bank API,2.6,2.6,2.5,2.6,2.2,,3.1,101.0,2025-08-25 12:14:56.796825
DMA,Dominica,Latin America & Caribbean,Upper middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
ATG,Antigua and Barbuda,Latin America & Caribbean,High income,2022,World Bank API,2.88,2.2,2.7,2.9,2.9,3.2,3.4,70.0,2025-08-25 12:14:56.796825
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
PRI,Puerto Rico,Latin America & Caribbean,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
VIR,Virgin Islands (U.S.),Latin America & Caribbean,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
ABW,Aruba,Latin America & Caribbean,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
WSM,Samoa,East Asia & Pacific,Upper middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
TON,Tonga,East Asia & Pacific,Upper middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,2022,World Bank API,2.82,2.4,2.6,2.9,2.9,2.9,3.2,78.0,2025-08-25 12:14:56.796825
KIR,Kiribati,East Asia & Pacific,Lower middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
NRU,Nauru,East Asia & Pacific,Upper middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
PLW,Palau,East Asia & Pacific,Upper middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
AND,Andorra,Europe & Central Asia,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
LIE,Liechtenstein,Europe & Central Asia,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
MCO,Monaco,Europe & Central Asia,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
SMR,San Marino,Europe & Central Asia,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
VAT,Vatican City,Europe & Central Asia,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
IRN,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,2022,World Bank API,2.36,2.2,2.4,2.4,2.1,,2.7,143.0,2025-08-25 12:14:56.796825
IRQ,Iraq,Middle East & North Africa,Upper middle income,2022,World Bank API,2.44,2.1,2.2,2.5,,2.4,3.0,131.0,2025-08-25 12:14:56.796825
SYR,Syrian Arab Republic,Middle East & North Africa,Lower middle income,2022,World Bank API,2.28,2.2,2.2,2.3,2.2,2.3,2.5,153.0,2025-08-25 12:14:56.796825
YEM,"Yemen, Rep.",Middle East & North Africa,Lower middle income,2022,World Bank API,2.17,1.7,1.9,1.7,2.6,2.3,2.8,159.0,2025-08-25 12:14:56.796825
PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
COM,Comoros,Sub-Saharan Africa,Low income,2018,World Bank API,2.55,2.62,2.25,2.49,2.21,2.93,2.8,113.0,2025-08-25 12:14:56.796825
DJI,Djibouti,Sub-Saharan Africa,Lower middle income,2022,World Bank API,2.75,2.6,2.3,2.5,2.8,2.7,3.6,82.0,2025-08-25 12:14:56.796825
ERI,Eritrea,Sub-Saharan Africa,Low income,2018,World Bank API,2.08,2.13,1.86,2.09,2.17,2.17,2.08,162.0,2025-08-25 12:14:56.796825
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2022,World Bank API,2.33,1.8,2.3,2.6,2.3,2.4,2.6,145.0,2025-08-25 12:14:56.796825
GIN,Guinea,Sub-Saharan Africa,Low income,2022,World Bank API,2.5,2.4,,2.2,2.7,2.7,2.5,116.0,2025-08-25 12:14:56.796825
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2022,World Bank API,2.6,2.7,2.4,2.9,2.9,2.3,2.4,100.0,2025-08-25 12:14:56.796825
LBR,Liberia,Sub-Saharan Africa,Low income,2022,World Bank API,2.46,,2.4,2.8,2.4,2.4,2.3,127.0,2025-08-25 12:14:56.796825
MDG,Madagascar,Sub-Saharan Africa,Low income,2022,World Bank API,2.3,1.8,,2.9,2.2,2.0,2.6,151.0,2025-08-25 12:14:56.796825
MWI,Malawi,Sub-Saharan Africa,Low income,2018,World Bank API,2.58,2.43,2.18,2.55,2.68,2.67,2.97,105.0,2025-08-25 12:14:56.796825
MLI,Mali,Sub-Saharan Africa,Low income,2022,World Bank API,2.58,2.6,2.0,2.6,2.5,2.7,3.1,106.0,2025-08-25 12:14:56.796825
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,2022,World Bank API,2.32,2.1,2.0,2.2,,2.5,2.8,148.0,2025-08-25 12:14:56.796825
MOZ,Mozambique,Sub-Saharan Africa,Low income,2016,World Bank API,2.67,2.49,2.24,3.06,2.44,2.75,3.04,94.0,2025-08-25 12:14:56.796825
NER,Niger,Sub-Saharan Africa,Low income,2018,World Bank API,2.07,1.77,2.0,2.0,2.1,2.22,2.33,165.0,2025-08-25 12:14:56.796825
RWA,Rwanda,Sub-Saharan Africa,Low income,2022,World Bank API,2.8,2.5,,2.4,3.0,3.0,3.1,81.0,2025-08-25 12:14:56.796825
STP,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,2018,World Bank API,2.65,2.71,2.33,2.42,2.65,2.78,3.01,96.0,2025-08-25 12:14:56.796825
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2018,World Bank API,2.07,1.82,1.82,2.18,2.0,2.27,2.34,164.0,2025-08-25 12:14:56.796825
SOM,Somalia,Sub-Saharan Africa,Low income,2022,World Bank API,2.04,,1.9,2.4,1.8,1.8,2.3,166.0,2025-08-25 12:14:56.796825
SSD,South Sudan,Sub-Saharan Africa,Low income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
SDN,Sudan,Sub-Saharan Africa,Lower middle income,2022,World Bank API,2.37,2.1,2.3,2.4,2.4,2.3,2.7,141.0,2025-08-25 12:14:56.796825
TCD,Chad,Sub-Saharan Africa,Low income,2018,World Bank API,2.42,2.15,2.37,2.37,2.62,2.37,2.62,132.0,2025-08-25 12:14:56.796825
BEN,Benin,Sub-Saharan Africa,Lower middle income,2022,World Bank API,2.83,2.7,2.5,2.9,3.0,3.2,2.7,77.0,2025-08-25 12:14:56.796825
BFA,Burkina Faso,Sub-Saharan Africa,Low income,2022,World Bank API,2.28,2.0,2.3,2.4,2.4,2.2,2.4,154.0,2025-08-25 12:14:56.796825
CAF,Central African Republic,Sub-Saharan Africa,Low income,2022,World Bank API,2.42,2.4,2.6,2.1,,2.4,2.6,135.0,2025-08-25 12:14:56.796825
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2022,World Bank API,2.07,2.1,2.1,2.2,2.1,1.8,2.1,163.0,2025-08-25 12:14:56.796825
COG,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,2022,World Bank API,2.58,2.3,2.1,2.6,2.9,2.7,2.9,104.0,2025-08-25 12:14:56.796825
COD,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,2022,World Bank API,2.47,2.3,2.3,2.5,2.4,2.5,2.8,123.0,2025-08-25 12:14:56.796825
GAB,Gabon,Sub-Saharan Africa,Upper middle income,2022,World Bank API,2.46,2.0,2.2,2.6,,2.5,3.0,125.0,2025-08-25 12:14:56.796825
GNQ,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,2018,World Bank API,2.3,1.91,1.88,2.88,2.25,2.12,2.75,152.0,2025-08-25 12:14:56.796825
AGO,Angola,Sub-Saharan Africa,Lower middle income,2022,World Bank API,2.15,1.7,2.1,2.4,2.3,2.3,2.1,161.0,2025-08-25 12:14:56.796825
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2018,World Bank API,2.27,2.36,1.96,2.21,2.03,2.37,2.7,155.0,2025-08-25 12:14:56.796825
SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
AFG,Afghanistan,South Asia,Low income,2022,World Bank API,1.88,,1.7,1.8,2.0,1.6,2.3,168.0,2025-08-25 12:14:56.796825
MAC,"Macao SAR, China",East Asia & Pacific,High income,2023,World Bank API,,,,,,,,,2025-08-25 12:14:56.796825
MDV,Maldives,South Asia,Upper middle income,2018,World Bank API,2.67,2.4,2.72,2.66,2.29,2.6,3.32,93.0,2025-08-25 12:14:56.796825
CUB,Cuba,Latin America & Caribbean,Upper middle income,2022,World Bank API,2.25,2.0,2.2,2.1,2.2,2.4,2.6,157.0,2025-08-25 12:14:56.796825
JAM,Jamaica,Latin America & Caribbean,Upper middle income,2022,World Bank API,2.53,2.2,2.4,2.4,2.5,2.8,2.9,114.0,2025-08-25 12:14:56.796825
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,2022,World Bank API,2.48,2.2,2.4,2.5,2.4,2.5,2.9,118.0,2025-08-25 12:14:56.796825
URY,Uruguay,Latin America & Caribbean,High income,2022,World Bank API,2.98,2.9,2.7,2.7,3.1,3.3,3.2,60.0,2025-08-25 12:14:56.796825
URY,Uruguay,Latin America & Caribbean,High income,2022,World Bank API,2.98,2.9,2.7,2.7,3.1,3.3,3.2,63.0,2025-08-25 12:14:56.796825
ECU,Ecuador,Latin America & Caribbean,Upper middle income,2018,World Bank API,2.88,2.8,2.72,2.75,2.75,3.07,3.19,71.0,2025-08-25 12:14:56.796825
ECU,Ecuador,Latin America & Caribbean,Upper middle income,2018,World Bank API,2.88,2.8,2.72,2.75,2.75,3.07,3.19,72.0,2025-08-25 12:14:56.796825
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2022,World Bank API,2.38,2.1,2.4,2.5,2.4,2.5,2.4,139.0,2025-08-25 12:14:56.796825
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2022,World Bank API,2.38,2.1,2.4,2.5,2.4,2.5,2.4,140.0,2025-08-25 12:14:56.796825
PRY,Paraguay,Latin America & Caribbean,Upper middle income,2022,World Bank API,2.67,2.4,2.5,2.7,2.6,2.8,3.0,91.0,2025-08-25 12:14:56.796825
PRY,Paraguay,Latin America & Caribbean,Upper middle income,2022,World Bank API,2.67,2.4,2.5,2.7,2.6,2.8,3.0,92.0,2025-08-25 12:14:56.796825
VEN,"Venezuela, RB",Latin America & Caribbean,Upper middle income,2022,World Bank API,2.3,2.1,2.4,2.0,2.5,2.3,2.5,149.0,2025-08-25 12:14:56.796825
VEN,"Venezuela, RB",Latin America & Caribbean,Upper middle income,2022,World Bank API,2.3,2.1,2.4,2.0,2.5,2.3,2.5,150.0,2025-08-25 12:14:56.796825
TUN,Tunisia,Middle East & North Africa,Lower middle income,2018,World Bank API,2.56,2.38,2.1,2.5,2.3,2.86,3.24,111.0,2025-08-25 12:14:56.796825
DZA,Algeria,Middle East & North Africa,Lower middle income,2022,World Bank API,2.45,2.3,2.1,3.0,2.2,2.5,2.6,128.0,2025-08-25 12:14:56.796825
LBY,Libya,Middle East & North Africa,Upper middle income,2022,World Bank API,1.92,1.9,1.7,2.0,1.9,1.8,2.2,167.0,2025-08-25 12:14:56.796825
NAM,Namibia,Sub-Saharan Africa,Upper middle income,2022,World Bank API,2.87,2.8,2.8,3.0,2.9,2.8,2.9,73.0,2025-08-25 12:14:56.796825
MUS,Mauritius,Sub-Saharan Africa,High income,2022,World Bank API,2.55,2.4,2.5,1.9,2.5,2.9,3.1,112.0,2025-08-25 12:14:56.796825
SEN,Senegal,Sub-Saharan Africa,Lower middle income,2018,World Bank API,2.25,2.17,,2.36,2.11,2.11,2.52,158.0,2025-08-25 12:14:56.796825
CIV,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2018,World Bank API,3.08,2.78,2.89,3.21,3.23,3.14,3.23,59.0,2025-08-25 12:14:56.796825
